,ms_leiden_2,AIFI_L3,AIFI_L1,AIFI_L1_Final,AIFI_L2,AIFI_L2_Final,AIFI_L3_Final
0,0,Core naive B cell,B cell ,Yes,Naive B cell,Yes,Yes
1,1,Core naive B cell,B cell ,Yes,Naive B cell,Yes,Yes
2,2,Core naive B cell,B cell ,Yes,Naive B cell,Yes,Yes
3,3,CD27+ effector B cell,B cell ,Yes,Effector B cell,Yes,Yes
4,4,Core naive B cell,B cell ,Yes,Naive B cell,Yes,Yes
5,5,Transitional B cell,B cell ,Yes,Transitional B cell,Yes,Yes
6,6,Core naive B cell,B cell ,Yes,Naive B cell,Yes,Yes
7,7,Core naive B cell,B cell ,Yes,Naive B cell,Yes,Yes
8,8,Core naive B cell,B cell ,Yes,Naive B cell,Yes,Yes
9,9,Core naive B cell,B cell ,Yes,Naive B cell,Yes,Yes
10,10,Core naive B cell,B cell ,Yes,Naive B cell,Yes,Yes
11,11,Core naive B cell,B cell ,Yes,Naive B cell,Yes,Yes
12,12,Core naive B cell,B cell ,Yes,Naive B cell,Yes,Yes
13,13,CD27+ effector B cell,B cell ,Yes,Effector B cell,Yes,Yes
14,14,Erythrocyte contamination,Erythrocyte contamination,Yes,Erythrocyte contamination,Yes,Yes
15,15,CD27+ effector B cell,B cell ,Yes,Effector B cell,Yes,Yes
16,16,CD27+ effector B cell,B cell ,Yes,Effector B cell,Yes,Yes
17,17,CD27+ effector B cell,B cell ,Yes,Effector B cell,Yes,Yes
18,18,CD27- effector B cell,B cell ,Yes,Effector B cell,Yes,Yes
19,19,ISG+ naive B cell,B cell ,Yes,Naive B cell,Yes,Yes
20,20,B_platelet doublet,B_platelet doublet,Yes,B_platelet doublet,Yes,Yes
21,21,T_B doublet,T_B doublet,Yes,T_B doublet,Yes,Yes
22,22,B_mono doublet,B_mono doublet,Yes,B_mono doublet,Yes,Yes
23,23,Plasma cell,B cell ,Yes,Plasma cell,Yes,Yes
24,24,NK_Mono doublet,NK_Mono doublet,Yes,NK_Mono doublet,Yes,Yes
25,25,Core naive B cell,B cell ,Yes,Naive B cell,Yes,Yes
26,26,CD27+ effector B cell,B cell ,Yes,Effector B cell,Yes,Yes
27,27,Transitional B cell,B cell ,Yes,Transitional B cell,Yes,Yes
